clave, nom, eta, value
theta,,001,-0.0297729667588
theta,,001,0.0185004666738
theta,,001,0.0453126054004
theta,,001,-0.0723251559122
theta,,001,0.0426036254586
theta,,001,0.00764894603305
theta,,001,-0.122123547937
theta,,001,-0.0676362534364
theta,,001,0.0703202009831
theta,,001,-0.0420263572045
theta,,001,-0.0209125322847
theta,,001,0.0891012048929
theta,,001,-0.117211888198
theta,,001,0.0159773033816
theta,,001,-0.0257779640105
theta,,001,-0.000856167193354
theta,,001,-0.0647322168084
theta,,001,-0.0459496765664
theta,,001,0.262557177902
theta,,001,-0.0900067361628
theta,,001,0.0128426750351
theta,,001,-0.0204965862472
theta,,001,0.00203117482346
theta,,001,0.0339011457027
theta,,001,0.0113875918593
theta,,001,-0.0247552618734
theta,,001,0.00782162721795
theta,,001,0.0339934044232
theta,,001,0.0484775550369
theta,,001,0.314970203015
theta,,001,0.00405070352479
theta,,001,0.0658159174412
theta,,001,-0.0430899792511
theta,,001,0.0209125322847
theta,,001,0.000607926955919
theta,,001,0.0186124518975
theta,,001,0.255450945007
theta,,001,0.0430145497638
theta,,001,0.00812608193397
theta,,001,-0.0369725365397
theta,,001,0.0405572456546
theta,,001,0.029972085703
theta,,001,0.000827700176386
theta,,001,-0.0010421274131
theta,,001,0.0135776177356
theta,,001,-0.0429540516449
theta,,001,-0.0183842037528
theta,,001,0.0398930829036
theta,,001,-0.00789920134457
theta,,001,-0.00660831534549
theta,,001,-0.0320089153396
theta,,001,-0.00584694117347
theta,,001,-0.0503217973683
theta,,001,0.00765652173004
theta,,001,0.00565452331328
theta,,001,-0.000234067440648
theta,,001,-0.0554447136971
theta,,001,0.0279510188745
theta,,001,-0.0187115019572
theta,,001,0.00280056883355
theta,,001,0.0676362534364
theta,,001,-0.0186124518975
theta,,001,-0.0247552618734
theta,,001,0.0247552618734
theta,,001,0.055624337697
theta,,001,-0.00073432797056
theta,,001,-0.000862851954027
theta,,001,0.0282791457217
theta,,001,-0.00459788489185
theta,,001,-0.0383648401635
theta,,001,-0.00118954655923
theta,,001,0.0123190363181
theta,,001,-0.000150481019011
theta,,001,-0.0574585192877
theta,,001,0.0693506844414
theta,,001,0.0291463017489
theta,,001,0.0103530526424
theta,,001,-0.0135908342156
theta,,001,0.119883888105
theta,,001,0.011110694562
theta,,001,0.0522165920401
theta,,001,-3.26390490992e-05
theta,,001,-0.0510782363777
theta,,001,0.106827450438
theta,,001,-0.0397479731035
theta,,001,0.00181512789336
theta,,001,-0.119883888105
theta,,001,-0.352647422305
theta,,001,-0.0591169694669
theta,,001,-0.0463258625012
theta,,002,0.0539301364707
theta,,002,0.0691288021301
theta,,002,0.0403637361538
theta,,002,-0.00821798011812
theta,,002,0.0110415847869
theta,,002,-0.345262057594
theta,,002,0.0271334185199
theta,,002,-0.00579688142195
theta,,002,0.0107142141794
theta,,002,0.0620585336318
theta,,002,-0.0538863211879
theta,,002,-0.000974614180971
theta,,002,-0.014580260066
theta,,002,0.042880884818
theta,,002,-0.00527160801615
theta,,002,0.248435381887
theta,,002,-0.0443285164351
theta,,002,-0.00591217811842
theta,,002,0.052512344582
theta,,002,0.0050591408286
theta,,002,-0.0245471547998
theta,,002,0.0825055360612
theta,,002,-0.000614125962992
theta,,002,-0.0372191129617
theta,,002,0.028044872463
theta,,002,0.0397682996178
theta,,002,0.0114938708935
theta,,002,-0.00258283162909
theta,,002,0.0178575131762
theta,,002,-0.00148329340864
theta,,002,0.00745959126088
theta,,002,0.0279067280132
theta,,002,0.115031926896
theta,,002,-0.0202694527866
theta,,002,-0.000369692829447
theta,,002,-0.0133638788797
theta,,002,-0.0368501561496
theta,,002,0.029168072256
theta,,002,-0.000136721828661
theta,,002,-0.115031926896
theta,,002,-0.000132591100234
theta,,002,-0.0553285584566
theta,,002,0.0168690606157
theta,,002,-0.0293274174426
theta,,002,0.0626491600976
theta,,002,0.00285559859843
theta,,002,0.00043131185164
theta,,002,0.0116085592684
theta,,002,-0.0782029993292
theta,,002,-0.0880093900966
theta,,002,-0.040893517374
theta,,002,-0.0620585336318
theta,,002,-0.0524480016693
theta,,002,0.00701897899771
theta,,002,0.00399976618327
theta,,002,-0.0175523319581
theta,,002,0.0121899633469
theta,,002,0.0488665979746
theta,,002,0.10069410634
theta,,002,-0.000887640603265
theta,,002,-0.121110191429
theta,,002,0.0695872438189
theta,,002,0.25501242299
theta,,002,0.035872465643
theta,,002,0.0157791643204
theta,,002,-0.0217610428952
theta,,002,-0.0178575131762
theta,,002,-0.0608907799326
theta,,002,0.00178688116428
theta,,002,-0.1110785441
theta,,002,-0.0577802351786
theta,,002,-0.0319960583569
theta,,002,0.00841570072528
theta,,002,-0.0604312626935
theta,,002,-0.0349847929902
theta,,002,0.013350484275
theta,,002,-0.0437117248538
theta,,002,0.0107802509256
theta,,002,0.0319960583569
theta,,002,0.0081808307508
theta,,002,0.0394706760634
theta,,002,0.307444560628
theta,,002,0.0217610428952
theta,,002,0.000860938257126
theta,,002,-0.0426062903543
theta,,002,-2.91366231526e-05
theta,,002,-0.0193125877707
theta,,002,-0.0178575131762
theta,,002,-0.0338888648347
theta,,002,0.0436451044318
theta,,003,-0.0545007609074
theta,,003,0.0400637814916
theta,,003,0.0394720395553
theta,,003,-0.008266671083
theta,,003,-0.0839716983073
theta,,003,-0.0363001471492
theta,,003,0.0368866100868
theta,,003,-0.0889607941986
theta,,003,0.0106076135975
theta,,003,0.0573077083996
theta,,003,0.00628007816842
theta,,003,-0.000789577346154
theta,,003,-0.0175649196809
theta,,003,0.0958251853704
theta,,003,0.242483209247
theta,,003,0.00382468785331
theta,,003,0.0114054515188
theta,,003,0.00995540193213
theta,,003,-0.0218873667402
theta,,003,0.000774742786404
theta,,003,-0.106209623131
theta,,003,0.0777910921155
theta,,003,0.0152961329482
theta,,003,-0.00957227756097
theta,,003,0.0477378628217
theta,,003,-0.050464278895
theta,,003,-0.0328094906931
theta,,003,-0.032947462459
theta,,003,-0.0614560960413
theta,,003,-0.000395540789017
theta,,003,0.0109407403686
theta,,003,0.0384659759277
theta,,003,0.237496150158
theta,,003,0.0102040128371
theta,,003,-0.0267725548484
theta,,003,-0.050464278895
theta,,003,0.296188675778
theta,,003,0.032542816435
theta,,003,-0.0428369667548
theta,,003,-0.0336473608712
theta,,003,0.032947462459
theta,,003,0.0623588588687
theta,,003,0.00104386185045
theta,,003,-0.00956772101084
theta,,003,-6.12468937526e-05
theta,,003,0.0426534694472
theta,,003,-0.0480075910666
theta,,003,-0.0416462938185
theta,,003,0.0267283923597
theta,,003,0.0160173019441
theta,,003,-0.000190245408361
theta,,003,-0.335119159086
theta,,003,-0.00400808658917
theta,,003,-0.0194723806811
theta,,003,0.050464278895
theta,,003,-0.0139433879791
theta,,003,0.00444451848147
theta,,003,-0.00693701146624
theta,,003,-0.00607539829024
theta,,003,0.0218873667402
theta,,003,-0.0228311228928
theta,,003,0.0520012789019
theta,,003,-0.000123607324115
theta,,003,0.0490027965903
theta,,003,-0.000395028602125
theta,,003,-0.0362251475235
theta,,003,0.00284747749434
theta,,003,-0.0452799205372
theta,,003,0.0088676327161
theta,,003,0.00957227756097
theta,,003,0.0115965434636
theta,,003,-0.00228057002051
theta,,003,-0.109629609686
theta,,003,0.00692445816268
theta,,003,-0.00377342941897
theta,,003,-7.90244680705e-05
theta,,003,0.0267419606548
theta,,003,0.109629609686
theta,,003,0.0658986251933
theta,,003,-0.0412910942778
theta,,003,0.0331217250879
theta,,003,-0.058148663585
theta,,003,-0.034251878973
theta,,003,0.0276679795209
theta,,003,-0.0043799799624
theta,,003,-0.114164987461
theta,,003,-0.0291646962773
theta,,003,0.0261394530817
theta,,003,0.0150882288741
theta,,003,-0.0516586610758
theta,,004,-0.00780222457794
theta,,004,0.00965641903837
theta,,004,0.0027544803544
theta,,004,0.000975248312773
theta,,004,0.0333565004154
theta,,004,0.0773920471479
theta,,004,-0.00426148257127
theta,,004,0.0520724352694
theta,,004,0.0246214766748
theta,,004,-0.0219370455563
theta,,004,-0.0079516097041
theta,,004,-0.00289430696627
theta,,004,-0.000321086879545
theta,,004,0.0107508584141
theta,,004,0.0508874213104
theta,,004,0.00452001079331
theta,,004,0.0447365678156
theta,,004,0.106291568017
theta,,004,-0.0276062164611
theta,,004,0.0275606559139
theta,,004,0.0377148250425
theta,,004,0.00639415706441
theta,,004,-0.0139813868323
theta,,004,-0.0312811179526
theta,,004,0.0272370285534
theta,,004,-0.0513874963112
theta,,004,0.000295368680611
theta,,004,0.00498792684907
theta,,004,-0.0027661390295
theta,,004,0.294744863988
theta,,004,-0.0346801414556
theta,,004,0.0250925833747
theta,,004,0.0110237505223
theta,,004,-0.000144021530657
theta,,004,-0.052352983003
theta,,004,0.0412869547607
theta,,004,0.0055595040361
theta,,004,-0.00444199637392
theta,,004,-0.0835271134057
theta,,004,-0.055307046253
theta,,004,-0.0181503107773
theta,,004,0.0152623546011
theta,,004,-0.112943911257
theta,,004,0.0137185929589
theta,,004,0.0625906440959
theta,,004,0.0943768478723
theta,,004,-0.00479512740546
theta,,004,-0.0447365678156
theta,,004,0.241763221042
theta,,004,0.0363982926999
theta,,004,-0.0435478780809
theta,,004,0.050981114471
theta,,004,-0.0171280824748
theta,,004,-0.0454905088025
theta,,004,-0.000358499513931
theta,,004,-0.020756027647
theta,,004,0.03361794173
theta,,004,-0.089174455147
theta,,004,0.049565942497
theta,,004,-0.0446656482715
theta,,004,0.0093804922355
theta,,004,-0.0624728426241
theta,,004,-0.034313135918
theta,,004,0.0207564292291
theta,,004,-0.0447365678156
theta,,004,-0.10465121573
theta,,004,0.00411848464974
theta,,004,0.236267355495
theta,,004,-0.000719175357194
theta,,004,-2.56419947487e-05
theta,,004,0.00912372678727
