clave, nom, eta, value
c,ANGOSTURA,001,112557.39
c,ANGOSTURA,002,112557.39
c,ANGOSTURA,003,112357.594768
c,ANGOSTURA,004,111947.362147
c,ANGOSTURA,005,111510.14857
c,ANGOSTURA,006,110987.96127
c,ANGOSTURA,007,110827.060265
c,ANGOSTURA,008,110339.974474
c,ANGOSTURA,009,109907.098838
c,ANGOSTURA,010,109982.556672
c,ANGOSTURA,011,110058.014506
c,ANGOSTURA,012,110133.47234
c,ANGOSTURA,013,110208.930174
c,ANGOSTURA,014,110284.388008
c,ANGOSTURA,015,110359.845842
c,ANGOSTURA,016,110435.303676
c,ANGOSTURA,017,110510.76151
c,ANGOSTURA,018,110566.155525
c,ANGOSTURA,019,110641.613359
c,ANGOSTURA,020,110717.071193
c,ANGOSTURA,021,110792.529027
c,ANGOSTURA,022,110867.986861
c,ANGOSTURA,023,110943.444694
c,ANGOSTURA,024,111018.902528
c,ANGOSTURA,025,111094.360362
c,ANGOSTURA,026,111169.818196
c,ANGOSTURA,027,111123.810809
c,ANGOSTURA,028,111038.516222
c,ANGOSTURA,029,110992.505562
c,ANGOSTURA,030,110923.73323
c,ANGOSTURA,031,110848.243673
c,ANGOSTURA,032,110904.909477
c,ANGOSTURA,033,110800.200748
c,ANGOSTURA,034,110875.658582
c,ANGOSTURA,035,110951.116416
c,ANGOSTURA,036,111026.57425
c,ANGOSTURA,037,111102.032084
c,ANGOSTURA,038,111177.489918
c,ANGOSTURA,039,111252.947752
c,ANGOSTURA,040,111328.405586
c,ANGOSTURA,041,111403.86342
c,ANGOSTURA,042,111479.321254
c,ANGOSTURA,043,111554.779088
c,ANGOSTURA,044,111630.236922
c,ANGOSTURA,045,111705.694756
c,ANGOSTURA,046,111781.15259
c,ANGOSTURA,047,111856.610424
c,ANGOSTURA,048,111932.068258
c,ANGOSTURA,049,112007.526092
c,ANGOSTURA,050,112082.983926
c,ANGOSTURA,051,112069.064044
c,ANGOSTURA,052,111929.41059
c,ANGOSTURA,053,111895.885805
c,ANGOSTURA,054,111804.555954
c,ANGOSTURA,055,111693.334794
c,ANGOSTURA,056,111249.298379
c,ANGOSTURA,057,110698.86983
c,ANGOSTURA,058,110338.595402
c,ANGOSTURA,059,110210.926191
c,ANGOSTURA,060,110231.651288
c,ANGOSTURA,061,110263.147504
c,ANGOSTURA,062,110308.279041
c,ANGOSTURA,063,110352.339279
c,ANGOSTURA,064,110401.946438
c,ANGOSTURA,065,110450.081051
c,ANGOSTURA,066,110470.443402
c,ANGOSTURA,067,110476.794185
c,ANGOSTURA,068,110552.252019
c,ANGOSTURA,069,110627.709853
c,ANGOSTURA,070,110703.167687
c,ANGOSTURA,071,110778.625521
c,ANGOSTURA,072,110799.201669
c,ANGOSTURA,073,110852.884255
c,ANGOSTURA,074,110928.342089
c,ANGOSTURA,075,110826.332291
c,ANGOSTURA,076,110770.126033
c,ANGOSTURA,077,110724.083206
c,ANGOSTURA,078,110475.817915
c,ANGOSTURA,079,110551.275749
c,ANGOSTURA,080,110626.733583
c,ANGOSTURA,081,110702.191417
c,ANGOSTURA,082,110777.649251
c,ANGOSTURA,083,110853.107085
c,ANGOSTURA,084,110928.564919
c,ANGOSTURA,085,111004.022753
c,ANGOSTURA,086,111079.480586
c,ANGOSTURA,087,111154.93842
c,ANGOSTURA,088,111230.396254
c,ANGOSTURA,089,111305.854088
c,ANGOSTURA,090,111381.311922
c,ANGOSTURA,091,111456.769756
c,ANGOSTURA,092,111532.22759
c,ANGOSTURA,093,111607.685424
c,ANGOSTURA,094,111683.143258
c,ANGOSTURA,095,111758.601092
c,ANGOSTURA,096,111834.058926
c,ANGOSTURA,097,111862.53082
c,ANGOSTURA,098,111722.914481
c,ANGOSTURA,099,111586.700477
c,ANGOSTURA,100,111444.987767
c,ANGOSTURA,101,111301.516916
c,ANGOSTURA,102,111162.853321
c,ANGOSTURA,103,111065.816715
c,ANGOSTURA,104,111141.274549
