clave, nom, eta, value
theta,,001,-0.0293388926688
theta,,001,0.0184555605977
theta,,001,0.0450789736683
theta,,001,-0.0554860542785
theta,,001,0.0423893841203
theta,,001,0.00839242977609
theta,,001,-0.119597383645
theta,,001,-0.0748718835853
theta,,001,0.0698696468564
theta,,001,-0.0460377904152
theta,,001,-0.0200870753905
theta,,001,0.0933839780131
theta,,001,-0.114089605817
theta,,001,0.0160612927473
theta,,001,-0.0259934416565
theta,,001,-0.000879713490412
theta,,001,-0.073257456033
theta,,001,-0.0450188981343
theta,,001,0.248384117641
theta,,001,-0.0892177362269
theta,,001,0.0126706516432
theta,,001,-0.0202610986507
theta,,001,0.00181070142438
theta,,001,0.0319224275988
theta,,001,0.011557117286
theta,,001,-0.0270192451064
theta,,001,0.00813168830235
theta,,001,0.0336393283619
theta,,001,0.0542561951079
theta,,001,0.29854415942
theta,,001,0.0041843461957
theta,,001,0.0636068500973
theta,,001,-0.0476552322945
theta,,001,0.0201128344905
theta,,001,0.000666874532968
theta,,001,0.018327167094
theta,,001,0.239034114591
theta,,001,0.0475798326685
theta,,001,0.00935685961456
theta,,001,-0.0364484481267
theta,,001,0.0398497363519
theta,,001,0.0307602386317
theta,,001,0.00100834223837
theta,,001,-0.000828777685714
theta,,001,0.0135094080214
theta,,001,-0.0428573959133
theta,,001,-0.00529319986933
theta,,001,0.0437294901012
theta,,001,-0.00748031215143
theta,,001,-0.00611679774912
theta,,001,-0.0300470350454
theta,,001,-0.00592712645009
theta,,001,-0.0481129140344
theta,,001,0.00845884449582
theta,,001,0.00563229162663
theta,,001,-0.00061783537047
theta,,001,-0.0291815111992
theta,,001,0.0281771716494
theta,,001,-0.0177496808631
theta,,001,0.00272749332149
theta,,001,0.075789146053
theta,,001,-0.018327167094
theta,,001,-0.014652310567
theta,,001,0.0270192451064
theta,,001,0.0555287168659
theta,,001,-0.000785918890932
theta,,001,-0.000575884280144
theta,,001,0.0283985200771
theta,,001,-0.00541120517412
theta,,001,-0.0367522990694
theta,,001,-0.000662184661043
