clave, nom, eta, value
theta,,001,-0.0299110636645
theta,,001,0.0182318828614
theta,,001,0.0452208908438
theta,,001,-0.0777394069629
theta,,001,0.0424702847765
theta,,001,0.0075280982838
theta,,001,-0.122331374663
theta,,001,-0.0648462129136
theta,,001,0.0701095594769
theta,,001,-0.0395786226644
theta,,001,-0.0212091182794
theta,,001,0.0858035381306
theta,,001,-0.114115004048
theta,,001,0.0157863826169
theta,,001,-0.0253711219647
theta,,001,-0.000865642312716
theta,,001,-0.0619421762856
theta,,001,-0.03210558675
theta,,001,0.260215885914
theta,,001,-0.0881189184896
theta,,001,0.0120935716332
theta,,001,-0.0201320996713
theta,,001,0.00311179895727
theta,,001,0.0350015414758
theta,,001,0.0113849185158
theta,,001,-0.024131122416
theta,,001,0.0077042148923
theta,,001,0.03210558675
theta,,001,0.0453794704658
theta,,001,0.31345598869
theta,,001,0.00403696827184
theta,,001,0.0662515661155
theta,,001,-0.0404382510278
theta,,001,0.0212091182794
theta,,001,0.000723490504664
theta,,001,0.0107847895891
theta,,001,0.253932830915
theta,,001,0.0403629260549
theta,,001,0.00761954643907
theta,,001,-0.0369904623066
theta,,001,0.040709203637
theta,,001,0.0294952116367
theta,,001,0.000947359651319
theta,,001,-0.00217688806667
theta,,001,0.0132131311598
theta,,001,-0.0412595615852
theta,,001,-0.0178343504085
theta,,001,0.0378854969156
theta,,001,-0.00805229657057
theta,,001,-0.00652484168923
theta,,001,-0.0330618626008
theta,,001,-0.00597754404113
theta,,001,-0.0507574460427
theta,,001,0.00756070304297
theta,,001,0.00547204983155
theta,,001,-0.000236550013393
theta,,001,-0.0567716546859
theta,,001,0.0278313723514
theta,,001,-0.0182429669417
theta,,001,0.00280911460178
theta,,001,0.0648462129136
theta,,001,-0.0144139849552
theta,,001,-0.024131122416
theta,,001,0.024131122416
theta,,001,0.0539298476374
theta,,001,-0.000716490462098
theta,,001,-0.000831223486545
theta,,001,0.028675009515
theta,,001,-0.00453053984956
theta,,001,-0.0387607039568
theta,,001,-0.00286772793443
theta,,001,0.0121989573188
theta,,001,-0.000152032578047
theta,,001,-0.0577990487284
theta,,001,0.0691967696946
theta,,001,0.02902601348
theta,,001,0.00964138752032
theta,,001,-0.0132271829754
theta,,001,0.121373420245
theta,,001,0.0112687356735
theta,,001,0.0525569887403
theta,,001,-4.73761893481e-05
theta,,001,-0.0526131626797
theta,,001,0.103730566288
theta,,001,-0.0397046155421
theta,,001,0.00148770937748
theta,,001,-0.121373420245
theta,,001,-0.351763615626
theta,,001,-0.0590496244246
theta,,001,-0.0444380448281
theta,,002,0.0543845328148
theta,,002,0.0696753611952
theta,,002,0.0384223061169
theta,,002,-0.00829898251022
theta,,002,0.00725569402461
theta,,002,-0.336396587008
theta,,002,0.0275757262345
theta,,002,-0.00583152546325
theta,,002,0.0106294254961
theta,,002,0.0593368873348
theta,,002,-0.0552293563291
theta,,002,-0.000780045051829
theta,,002,-0.0144079365405
theta,,002,0.0428100037321
theta,,002,-0.00518126453524
theta,,002,0.23895597088
theta,,002,-0.0442932969604
theta,,002,-0.00584797802902
theta,,002,0.0523055846491
theta,,002,0.00492124551102
theta,,002,-0.024146632845
theta,,002,0.0807517740453
theta,,002,-0.000637231722006
theta,,002,-0.0376614206763
theta,,002,0.0280035709307
theta,,002,0.0398714911497
theta,,002,0.0114078357199
theta,,002,-0.00285030172706
theta,,002,0.0172315225046
theta,,002,-0.0013642285904
theta,,002,0.00737667129764
theta,,002,0.0277741598097
theta,,002,0.108462661937
theta,,002,-0.0202879515702
theta,,002,-0.000398681429013
theta,,002,-0.013382635836
theta,,002,-0.0368304211086
theta,,002,0.0287014109723
theta,,002,-0.000479513996871
theta,,002,-0.108462661937
theta,,002,-0.000102215224672
theta,,002,-0.0467804115179
theta,,002,0.0166003937445
theta,,002,-0.0294609033348
theta,,002,0.062523597977
theta,,002,0.00286089545922
theta,,002,0.000448320717405
theta,,002,0.0116576399024
theta,,002,-0.0835660855075
theta,,002,-0.0879741706219
theta,,002,-0.0406867574411
theta,,002,-0.0593368873348
theta,,002,-0.0529945607344
theta,,002,0.00691686075658
theta,,002,0.00395068203382
theta,,002,-0.0174357214691
theta,,002,0.0121721084952
theta,,002,0.0458704341263
theta,,002,0.0991303739874
theta,,002,-0.000871826130241
theta,,002,-0.121493662176
theta,,002,0.0695084335243
theta,,002,0.24473812085
theta,,002,0.0367950631374
theta,,002,0.0155898268467
theta,,002,-0.0219059956728
theta,,002,-0.0172315225046
theta,,002,-0.0581691336355
theta,,002,0.00158143168775
theta,,002,-0.109514811748
theta,,002,-0.0582347200164
theta,,002,-0.0319608388822
theta,,002,0.00831513572858
theta,,002,-0.0603670626041
theta,,002,-0.0350164087808
theta,,002,0.0133689830587
theta,,002,-0.0411470812606
theta,,002,0.0107449378662
theta,,002,0.0319608388822
theta,,002,0.00770836022793
theta,,002,0.039365466726
theta,,002,0.29796848991
theta,,002,0.0219059956728
theta,,002,0.000921789869464
theta,,002,-0.0402390250565
theta,,002,-5.5373466245e-05
theta,,002,-0.0139902000018
theta,,002,-0.0172315225046
theta,,002,-0.0347655526878
theta,,002,0.0410805802835
theta,,003,-0.0459973747673
theta,,003,0.0400550552816
theta,,003,0.0397830974835
theta,,003,-0.0082473626865
theta,,003,-0.083428403669
theta,,003,-0.0361463372377
theta,,003,0.0368971014124
theta,,003,-0.0891376743537
theta,,003,0.0106216922
theta,,003,0.0573188742569
theta,,003,0.00638323370703
theta,,003,-0.00078993644193
theta,,003,-0.0176290662625
theta,,003,0.09621084881
theta,,003,0.237542271307
theta,,003,0.00383452226739
theta,,003,0.00754296719831
theta,,003,0.00996174230299
theta,,003,-0.0218507992271
theta,,003,0.000715839709226
theta,,003,-0.10659528657
theta,,003,0.0782095896032
theta,,003,0.0152606627209
theta,,003,-0.0096179567534
theta,,003,0.0482182324485
theta,,003,-0.0508465508205
theta,,003,-0.03277716323
theta,,003,-0.033124342614
theta,,003,-0.061465722978
theta,,003,-0.000501179346279
theta,,003,0.0109860222836
theta,,003,0.0383048563438
theta,,003,0.232428020758
theta,,003,0.0104984203896
theta,,003,-0.0284187250756
theta,,003,-0.0508465508205
theta,,003,0.291119524048
theta,,003,0.0320485851523
theta,,003,-0.0432481246252
theta,,003,-0.0352893936107
theta,,003,0.033124342614
theta,,003,0.0626869238259
theta,,003,0.00109868266749
theta,,003,-0.00961340020327
theta,,003,-5.80684340633e-05
theta,,003,0.0430645526644
theta,,003,-0.0482349945674
theta,,003,-0.0420257110753
theta,,003,0.0283704250992
theta,,003,0.0164796219649
theta,,003,-0.000156915993535
theta,,003,-0.32995175155
theta,,003,-0.00403320990864
theta,,003,-0.0140930945672
theta,,003,0.0508465508205
theta,,003,-0.0139279929629
theta,,003,0.00442106108573
theta,,003,-0.00694663840294
theta,,003,-0.00617780389631
theta,,003,0.0218507992271
theta,,003,-0.0229023298104
theta,,003,0.0521713053847
theta,,003,-0.00013517233036
theta,,003,0.0492449859724
theta,,003,-0.000413287831804
theta,,003,-0.036741256911
theta,,003,0.00284634171107
theta,,003,-0.0454568006922
theta,,003,0.00889289208251
theta,,003,0.0096179567534
theta,,003,0.0115788744144
theta,,003,-0.00222023767226
theta,,003,-0.104097742258
theta,,003,0.00693876632538
theta,,003,-0.00383096137702
theta,,003,-1.25114694127e-05
theta,,003,0.0267048876636
theta,,003,0.104097742258
theta,,003,0.0661260286941
theta,,003,-0.0414611207605
theta,,003,0.0337847466743
theta,,003,-0.0579206028116
theta,,003,-0.0342436321219
theta,,003,0.0277477509546
theta,,003,-0.00432739903656
