clave, nom, eta, value
theta,,001,-0.0294780232936
theta,,001,0.0185255588417
theta,,001,0.0451610237191
theta,,001,-0.0645782769541
theta,,001,0.0424821799705
theta,,001,0.00817912784089
theta,,001,-0.121281557331
theta,,001,-0.0726813769562
theta,,001,0.0724989533923
theta,,001,-0.0447181442799
theta,,001,-0.0204256020699
theta,,001,0.0917679891254
theta,,001,-0.115656123917
theta,,001,0.0159852443267
theta,,001,-0.0259715285881
theta,,001,-0.000871345830697
theta,,001,-0.0697773403282
theta,,001,-0.0455536046986
theta,,001,0.268413558664
theta,,001,-0.0895463339963
theta,,001,0.012681269459
theta,,001,-0.0202053845847
theta,,001,0.00198817599764
theta,,001,0.0326313379516
theta,,001,0.0114954674157
theta,,001,-0.0260978653285
theta,,001,0.00799556317293
theta,,001,0.0337782790929
theta,,001,0.0522804220689
theta,,001,0.319409456685
theta,,001,0.00416225622455
theta,,001,0.0668893949445
theta,,001,-0.0461299563278
theta,,001,0.0204401538913
theta,,001,0.000683256667563
theta,,001,0.0185418535222
theta,,001,0.259896675559
theta,,001,0.0460545268406
theta,,001,0.00858264134694
theta,,001,-0.0366319218152
theta,,001,0.0408586331777
theta,,001,0.0305039671287
theta,,001,0.000948562141296
theta,,001,-0.00100274350569
theta,,001,0.0133809146336
theta,,001,-0.0428673679363
theta,,001,-0.0170602285138
theta,,001,0.0424097133051
theta,,001,-0.00765028049132
theta,,001,-0.00635027390152
theta,,001,-0.0307559582222
theta,,001,-0.00593604801488
theta,,001,-0.0513954588816
theta,,001,0.00813288634838
theta,,001,0.00564547937657
theta,,001,-0.000558416369096
theta,,001,-0.0553590203102
theta,,001,0.0280630589174
theta,,001,-0.0181992610191
theta,,001,0.00275873328991
theta,,001,0.0726813769562
theta,,001,-0.0185418535222
theta,,001,-0.0191115411624
theta,,001,0.0260978653285
theta,,001,0.0555376539885
theta,,001,-0.000801661912217
theta,,001,-0.000597610659411
theta,,001,0.0288258578172
theta,,001,-0.0050697101506
theta,,001,-0.0379331390413
theta,,001,-0.000801064855116
theta,,001,0.0125666937206
theta,,001,-3.17303391374e-05
theta,,001,-0.0586950673081
theta,,001,0.0691444634195
theta,,001,0.0292029486414
theta,,001,0.00964802180823
theta,,001,-0.0133940515072
theta,,001,0.121158615556
theta,,001,0.0108761548465
theta,,001,0.0534530958137
theta,,001,2.19657796365e-05
theta,,001,-0.0490676148369
theta,,001,0.107298923363
theta,,001,-0.0395160940277
theta,,001,0.00293417121122
theta,,001,-0.120913037359
theta,,001,-0.356011213801
theta,,001,-0.0596725475817
theta,,001,-0.0457245110189
theta,,002,0.0551382004236
theta,,002,0.0701673433127
theta,,002,0.0427430476752
theta,,002,-0.00793193748785
theta,,002,0.00683878559835
theta,,002,-0.339339775614
theta,,002,0.0277453105264
theta,,002,-0.00589761835779
theta,,002,0.0108164728684
theta,,002,0.0674117548429
theta,,002,-0.0518808426711
theta,,002,-0.00089484597187
theta,,002,-0.0145043348541
theta,,002,0.0426691750021
theta,,002,-0.00489358640327
theta,,002,0.243638658635
theta,,002,-0.0435049371719
theta,,002,-0.00649482469019
theta,,002,0.0522842617177
theta,,002,0.00499728529673
theta,,002,-0.024616950613
theta,,002,0.0851208257403
theta,,002,-0.00068942441206
theta,,002,-0.0365597031838
theta,,002,0.0281563966881
theta,,002,0.040070617437
theta,,002,0.0117867808677
theta,,002,-0.00213638529352
theta,,002,0.0193589427627
theta,,002,-0.00114783438998
theta,,002,0.0076582336649
theta,,002,0.0279601027119
theta,,002,0.107446141323
theta,,002,-0.0199107563463
theta,,002,-0.000741161973438
theta,,002,-0.0131279370489
theta,,002,-0.036552990689
theta,,002,0.029645144687
theta,,002,0.00114951293677
theta,,002,-0.107127042571
theta,,002,6.86031608813e-06
theta,,002,-0.0448793305825
theta,,002,0.0167783472793
theta,,002,-0.0290231492941
theta,,002,0.0623329684314
theta,,002,0.00280356030369
theta,,002,0.000507567271212
theta,,002,0.0113268468416
theta,,002,-0.0703912896306
theta,,002,-0.0873690573312
theta,,002,-0.0406654345097
theta,,002,-0.0674117548429
theta,,002,-0.0534865428519
theta,,002,0.00760950358595
theta,,002,0.00410525539808
theta,,002,-0.0168472089683
theta,,002,0.0119794034964
theta,,002,0.0524347100916
theta,,002,0.100571061089
theta,,002,-0.000900563396622
theta,,002,-0.120223015069
theta,,002,0.0717759407348
theta,,002,0.251682154573
theta,,002,0.0346397468236
theta,,002,0.0157433314795
theta,,002,-0.0211949506434
theta,,002,-0.0102810712352
theta,,002,-0.0662440011437
theta,,002,0.0016943929547
theta,,002,-0.108321352699
theta,,002,-0.0589887415999
theta,,002,-0.031674332616
theta,,002,0.00898547587979
theta,,002,-0.0611223101625
theta,,002,-0.0345780134994
theta,,002,0.0131145771258
theta,,002,-0.0464862744967
theta,,002,0.010811096523
theta,,002,0.031674332616
theta,,002,0.00861901829711
theta,,002,0.039274949898
theta,,002,0.302641099378
theta,,002,0.0212138589508
theta,,002,0.00102763060312
theta,,002,-0.0450185640194
theta,,002,3.00894038119e-05
theta,,002,-0.0130256301654
theta,,002,-0.0193589427627
theta,,002,-0.0326576143544
theta,,002,0.0464196540747
theta,,003,-0.0447570336867
theta,,003,0.0399748737816
theta,,003,0.0435651929272
theta,,003,-0.00796259965665
theta,,003,-0.0727776126202
theta,,003,-0.0343341099039
theta,,003,0.0368711270075
theta,,003,-0.0887449438335
theta,,003,0.0109087171503
theta,,003,0.057233885162
theta,,003,0.00693523419306
theta,,003,-0.000816235775194
theta,,003,-0.017250515657
theta,,003,0.097868100846
theta,,003,0.244284233163
theta,,003,0.00397625533468
theta,,003,0.00725225250342
theta,,003,0.0101253200904
theta,,003,-0.0213047484402
theta,,003,0.000819255314143
theta,,003,-0.106454443904
theta,,003,0.0819478531492
theta,,003,0.015417682207
theta,,003,-0.00512083892613
theta,,003,0.0539845313661
theta,,003,-0.0575078146938
theta,,003,-0.0324474373164
theta,,003,-0.0329490740312
theta,,003,-0.0620100619806
theta,,003,-0.000765114533273
theta,,003,0.011047564231
theta,,003,0.0364412429129
theta,,003,0.237288377088
theta,,003,0.0111995493535
theta,,003,-0.0279864142926
theta,,003,-0.0575078146938
theta,,003,0.295971095584
theta,,003,0.0324109936128
theta,,003,-0.0479926743667
theta,,003,-0.0347740314261
theta,,003,0.0329490740312
theta,,003,0.0649112715858
theta,,003,0.00115048659117
theta,,003,-0.0113135798792
theta,,003,1.1373334099e-05
theta,,003,0.0478090426834
theta,,003,-0.0489799102952
theta,,003,-0.0463035945836
theta,,003,0.0279388801217
theta,,003,0.0162848335905
theta,,003,-7.35054590958e-05
theta,,003,-0.333358407679
theta,,003,-0.00387528151624
theta,,003,-0.0134337928712
theta,,003,0.0575078146938
theta,,003,-0.0140666185941
theta,,003,0.00452820182772
theta,,003,-0.00741643823933
theta,,003,-0.00621810868495
theta,,003,0.0213176554414
theta,,003,-0.0233925387532
theta,,003,0.0522494829971
theta,,003,-7.46345321496e-05
theta,,003,0.0502078639162
theta,,003,-0.000458674694263
theta,,003,-0.0360407722869
theta,,003,0.00280512265387
theta,,003,-0.0449389618387
theta,,003,0.00939465774135
theta,,003,0.0113174854936
theta,,003,0.0113327543993
theta,,003,-0.00205931234943
theta,,003,-0.103602512181
theta,,003,0.00715799407154
theta,,003,-0.00323161579702
theta,,003,-0.000110677974199
theta,,003,0.0268635927505
theta,,003,0.103820332204
theta,,003,0.0668709444219
theta,,003,-0.0415392983729
theta,,003,0.033825051463
theta,,003,-0.055061679588
theta,,003,-0.034051562857
theta,,003,0.0285915674173
theta,,003,-0.00306055222763
theta,,003,-0.112922225288
theta,,003,-0.0287524322101
theta,,003,0.0268228509949
theta,,003,0.0153763561144
theta,,003,-0.0528636842755
theta,,004,-0.00759278893355
theta,,004,0.00985685449348
theta,,004,0.00271777374771
theta,,004,0.00174614925862
theta,,004,0.0335561738122
theta,,004,0.0794163121291
theta,,004,-0.00524214243263
theta,,004,0.0522212843177
theta,,004,0.025300724434
theta,,004,-0.0219718532979
theta,,004,-0.00834757508343
theta,,004,-0.00263241359841
theta,,004,-0.00039917147749
theta,,004,0.00700115731364
theta,,004,0.0515961617502
theta,,004,0.00446883009361
theta,,004,0.0482548441956
theta,,004,0.0996714310359
theta,,004,-0.027792599115
theta,,004,0.0277465270199
theta,,004,0.0375579998991
theta,,004,0.00653034055429
theta,,004,-0.0138209892996
theta,,004,-0.0310727230556
theta,,004,0.0275436576993
theta,,004,-0.0419754670313
theta,,004,0.000333952836412
theta,,004,0.00596858671043
theta,,004,-0.00246323752538
theta,,004,0.289884100685
theta,,004,-0.0344848586497
theta,,004,0.0251004081066
theta,,004,0.0108065512182
theta,,004,-1.92808238088e-05
theta,,004,-0.0530616793167
theta,,004,0.0428185735182
theta,,004,0.00600142281925
theta,,004,-0.00357956785169
theta,,004,-0.0782930342441
