clave, nom, eta, value
W,CEMENTOS_BIOBIO_FO6,119,1.0
W,CEMENTOS_BIOBIO_FO6,120,1.0
W,CEMENTOS_BIOBIO_FO6,121,1.0
W,CEMENTOS_BIOBIO_FO6,122,1.0
W,CEMENTOS_BIOBIO_FO6,123,1.0
W,CEMENTOS_BIOBIO_FO6,124,1.0
W,CEMENTOS_BIOBIO_FO6,125,1.0
W,CEMENTOS_BIOBIO_FO6,126,1.0
W,CEMENTOS_BIOBIO_FO6,127,1.0
W,CEMENTOS_BIOBIO_FO6,128,1.0
W,CEMENTOS_BIOBIO_FO6,129,1.0
W,CEMENTOS_BIOBIO_FO6,130,1.0
W,CEMENTOS_BIOBIO_FO6,131,1.0
W,CEMENTOS_BIOBIO_FO6,132,1.0
W,CEMENTOS_BIOBIO_FO6,133,1.0
W,CEMENTOS_BIOBIO_FO6,134,1.0
W,CEMENTOS_BIOBIO_FO6,135,1.0
W,CEMENTOS_BIOBIO_FO6,136,1.0
W,CEMENTOS_BIOBIO_FO6,137,1.0
W,CEMENTOS_BIOBIO_FO6,138,1.0
W,CEMENTOS_BIOBIO_FO6,139,1.0
W,CEMENTOS_BIOBIO_FO6,140,1.0
W,CEMENTOS_BIOBIO_FO6,141,1.0
W,CEMENTOS_BIOBIO_FO6,142,1.0
W,CEMENTOS_BIOBIO_FO6,143,1.0
W,CEMENTOS_BIOBIO_FO6,144,1.0
W,CEMENTOS_BIOBIO_FO6,145,1.0
W,CEMENTOS_BIOBIO_FO6,146,1.0
W,CEMENTOS_BIOBIO_FO6,147,1.0
W,CEMENTOS_BIOBIO_FO6,148,1.0
W,CEMENTOS_BIOBIO_FO6,149,1.0
W,CEMENTOS_BIOBIO_FO6,150,1.0
W,CEMENTOS_BIOBIO_FO6,151,1.0
W,CEMENTOS_BIOBIO_FO6,152,1.0
W,CEMENTOS_BIOBIO_FO6,153,1.0
W,CEMENTOS_BIOBIO_FO6,154,1.0
W,CEMENTOS_BIOBIO_FO6,155,1.0
W,CEMENTOS_BIOBIO_FO6,156,1.0
W,CEMENTOS_BIOBIO_FO6,157,1.0
W,CEMENTOS_BIOBIO_FO6,158,1.0
W,CEMENTOS_BIOBIO_FO6,159,1.0
W,CEMENTOS_BIOBIO_FO6,160,1.0
W,CEMENTOS_BIOBIO_FO6,161,1.0
W,CEMENTOS_BIOBIO_FO6,162,1.0
W,CEMENTOS_BIOBIO_FO6,163,1.0
W,CEMENTOS_BIOBIO_FO6,164,1.0
W,CEMENTOS_BIOBIO_FO6,165,1.0
W,CEMENTOS_BIOBIO_FO6,166,1.0
W,CEMENTOS_BIOBIO_FO6,167,1.0
W,CEMENTOS_BIOBIO_FO6,168,1.0
W,COLIHUES_HFO,001,1.0
W,COLIHUES_HFO,002,1.0
W,COLIHUES_HFO,003,1.0
W,COLIHUES_HFO,004,1.0
W,COLIHUES_HFO,005,1.0
W,COLIHUES_HFO,006,1.0
W,COLIHUES_HFO,007,1.0
W,COLIHUES_HFO,008,1.0
W,COLIHUES_HFO,009,1.0
W,COLIHUES_HFO,010,1.0
W,COLIHUES_HFO,011,1.0
W,COLIHUES_HFO,012,1.0
W,COLIHUES_HFO,013,1.0
W,COLIHUES_HFO,014,1.0
W,COLIHUES_HFO,015,1.0
W,COLIHUES_HFO,016,1.0
W,COLIHUES_HFO,017,1.0
W,COLIHUES_HFO,018,1.0
W,COLIHUES_HFO,019,1.0
W,COLIHUES_HFO,020,1.0
W,COLIHUES_HFO,021,1.0
W,COLIHUES_HFO,022,1.0
W,COLIHUES_HFO,023,1.0
W,COLIHUES_HFO,024,1.0
W,COLIHUES_HFO,025,1.0
W,COLIHUES_HFO,026,1.0
