clave, nom, eta, value
theta,,001,-0.0295582953769
theta,,001,0.0185447028951
theta,,001,0.0452267260267
theta,,001,-0.0636296766687
theta,,001,0.0425357887807
theta,,001,0.0079909868118
theta,,001,-0.120590744972
theta,,001,-0.07158344076
theta,,001,0.0691778086875
theta,,001,-0.0442304650783
theta,,001,-0.0205441427926
theta,,001,0.0913474451609
theta,,001,-0.116405414613
theta,,001,0.0160439993525
theta,,001,-0.0259559403562
theta,,001,-0.000870849983758
theta,,001,-0.068679404132
theta,,001,-0.0456919351796
theta,,001,0.246846699553
theta,,001,-0.0897236721654
theta,,001,0.0128030570659
theta,,001,-0.0204817945219
theta,,001,0.00195866570065
theta,,001,0.0328857609857
theta,,001,0.0114808231175
theta,,001,-0.0258018979052
theta,,001,0.00796108869296
theta,,001,0.0338873443282
theta,,001,0.0515510562437
theta,,001,0.298149772474
theta,,001,0.00412680827167
theta,,001,0.0638077540643
theta,,001,-0.045566436145
theta,,001,0.0205545812883
theta,,001,0.000647356877288
theta,,001,0.0185626787031
theta,,001,0.238635587415
theta,,001,0.0454911261027
theta,,001,0.00888541915321
theta,,001,-0.0367429767512
theta,,001,0.0399199812853
theta,,001,0.030401528359
theta,,001,0.000890789062737
theta,,001,-0.000964905610346
theta,,001,0.0136306129076
theta,,001,-0.0430432273045
theta,,001,-0.00608057790439
theta,,001,0.0419225032944
theta,,001,-0.00771005098136
theta,,001,-0.00642988182504
theta,,001,-0.0310103921566
theta,,001,-0.00588017260447
theta,,001,-0.0483136339915
theta,,001,0.00800629483796
theta,,001,0.00567620455531
theta,,001,-0.000401160050956
theta,,001,-0.0308463337459
theta,,001,0.0280891699851
theta,,001,-0.0183493177937
theta,,001,0.00276998363573
theta,,001,0.07158344076
theta,,001,-0.0185626787031
theta,,001,-0.0207903798887
theta,,001,0.0258018979052
theta,,001,0.0557135133566
theta,,001,-0.000757808231395
theta,,001,-0.000735824851333
theta,,001,0.0283742353553
theta,,001,-0.00494378502978
theta,,001,-0.0377580663209
theta,,001,-0.000910006650717
theta,,001,0.0125118917615
theta,,001,-9.66149487671e-05
theta,,001,-0.0555780048187
theta,,001,0.0692244440307
theta,,001,0.029235827028
theta,,001,0.00166784097748
theta,,001,-0.013643476483
theta,,001,0.100455193342
theta,,001,0.0109348876069
theta,,001,0.0503359890774
theta,,001,1.06168299872e-05
theta,,001,-0.0494824056164
theta,,001,0.10747518017
theta,,001,-0.0395938447595
theta,,001,0.00265438091066
theta,,001,-0.100279032098
theta,,001,-0.334984475547
theta,,001,-0.0595228161866
theta,,001,-0.0459427497998
theta,,002,0.0519413883833
theta,,002,0.0670489210728
theta,,002,0.0416696305152
theta,,002,-0.00803236811339
theta,,002,0.00178211800163
theta,,002,-0.324050746568
theta,,002,0.0271839721626
theta,,002,-0.0057748913478
theta,,002,0.0107347188673
theta,,002,0.0649336173018
theta,,002,-0.0527345117077
theta,,002,0.000823995116966
theta,,002,-0.0146232663833
theta,,002,0.0427972221961
theta,,002,-0.00506932992567
theta,,002,0.227829614085
theta,,002,-0.0448517494686
theta,,002,-0.00621775650788
theta,,002,0.0532524556655
theta,,002,0.00506378338031
theta,,002,-0.0245846177139
theta,,002,0.0847753642881
theta,,002,-0.000650553230377
theta,,002,-0.036611675899
theta,,002,0.0281959604783
theta,,002,0.0390510916595
theta,,002,0.0116684617786
theta,,002,-0.00272260828303
theta,,002,0.0186603563673
theta,,002,-0.00132997858866
theta,,002,0.0075853293656
theta,,002,0.0279611110364
theta,,002,0.0928738460409
theta,,002,-0.020473149386
theta,,002,-0.000513961046144
theta,,002,-0.0136305475507
theta,,002,-0.0367180032471
theta,,002,0.0294219962974
theta,,002,0.000525328497682
theta,,002,-0.0927086893365
theta,,002,-7.26946582782e-05
theta,,002,-0.0277485316139
theta,,002,0.0168209635417
theta,,002,-0.0291754918998
theta,,002,0.0625092896681
theta,,002,0.00282712451204
theta,,002,0.000410435049862
theta,,002,0.0114073797442
theta,,002,-0.0713624096101
theta,,002,-0.0886280078914
theta,,002,-0.0416336284575
theta,,002,-0.0649336173018
theta,,002,-0.050368120612
theta,,002,0.00728754631731
theta,,002,0.00402890704167
theta,,002,-0.01685260769
theta,,002,0.0125140349468
theta,,002,0.0508272841819
theta,,002,0.101539444294
theta,,002,-0.000884111182908
theta,,002,-0.119753129044
theta,,002,0.0681258765058
theta,,002,0.235194994313
theta,,002,0.0351363961824
theta,,002,0.0158031174438
theta,,002,-0.021390113876
theta,,002,-0.0139619006874
theta,,002,-0.0637658636026
theta,,002,2.45134115561e-06
theta,,002,-0.110560520731
theta,,002,-0.055791531338
theta,,002,-0.0336136735521
theta,,002,0.00870725906604
theta,,002,-0.0607934107121
theta,,002,-0.0347982590565
theta,,002,0.0136177332215
theta,,002,-0.0452455182257
theta,,002,0.0115310492261
theta,,002,0.0327790369184
theta,,002,0.00881280310595
theta,,002,0.0393923816927
theta,,002,0.286835168353
theta,,002,0.0213999002939
theta,,002,0.000900582317136
theta,,002,-0.0439452062506
theta,,002,-2.66472713311e-06
theta,,002,-0.00556653848136
theta,,002,-0.0186603563673
theta,,002,-0.0331542726899
theta,,002,0.045178882873
theta,,003,-0.0237622050584
theta,,003,0.0399550112138
theta,,003,0.0434863630003
theta,,003,-0.00797500990113
theta,,003,-0.0727936904284
theta,,003,-0.0343818153369
theta,,003,0.0368373080252
theta,,003,-0.088704196147
theta,,003,0.0108468118359
theta,,003,0.0572038309252
theta,,003,0.00686775247577
theta,,003,-0.000819478561671
theta,,003,-0.016812740018
theta,,003,0.0979164803289
theta,,003,0.226235048359
theta,,003,0.00404421867693
theta,,003,0.000776848782484
theta,,003,0.0101338345885
theta,,003,-0.0213296297103
theta,,003,-7.56104652426e-05
theta,,003,-0.106598701709
theta,,003,0.0818970713384
theta,,003,0.0154426352585
theta,,003,-0.00545564462148
theta,,003,0.0538652945417
theta,,003,-0.0573769136806
theta,,003,-0.0324425308987
theta,,003,-0.0328956832088
theta,,003,-0.0619869395912
theta,,003,-0.000679999877959
theta,,003,0.0110314389354
theta,,003,0.0364889560402
theta,,003,0.219290377143
theta,,003,0.0103240687161
theta,,003,-0.0223783565157
theta,,003,-0.0573769136806
theta,,003,0.277973330648
theta,,003,0.0342919849313
theta,,003,-0.0479011789952
theta,,003,-0.0291847052276
theta,,003,0.0328956832088
theta,,003,0.0645790094393
theta,,003,0.00100106125034
theta,,003,-0.0113173159592
theta,,003,1.12639845645e-05
theta,,003,0.0477175622426
theta,,003,-0.0486873053409
theta,,003,-0.0462247527555
theta,,003,0.0223450846073
theta,,003,0.0148383842925
theta,,003,-6.65166170609e-05
theta,,003,-0.31539975046
theta,,003,-0.00386534461962
theta,,003,-0.00413254064136
theta,,003,0.0573769136806
theta,,003,-0.0140861433571
theta,,003,0.004631068621
theta,,003,-0.00739789451083
theta,,003,-0.00597419660581
theta,,003,0.0213418484821
theta,,003,-0.0233769257153
theta,,003,0.0522980895883
theta,,003,8.53752016312e-05
theta,,003,0.0499094666121
theta,,003,-0.000498894013331
theta,,003,-0.0356526650985
theta,,003,0.00280702650442
theta,,003,-0.0449038376086
theta,,003,0.00935526935785
theta,,003,0.0113218725094
theta,,003,0.0113463663729
theta,,003,-0.00197504790556
theta,,003,-0.0857096808177
theta,,003,0.00709875696261
theta,,003,-0.00320904616466
theta,,003,0.000787164163344
theta,,003,0.0268892351093
theta,,003,0.0859158862033
theta,,003,0.0665783394677
theta,,003,-0.0415879049641
theta,,003,0.0316660461777
theta,,003,-0.0551364040725
theta,,003,-0.0340248215098
theta,,003,0.0285672551304
theta,,003,-0.00306151490829
theta,,003,-0.114844703968
theta,,003,-0.0287852456254
theta,,003,0.0263885513259
theta,,003,0.01535966063
theta,,003,-0.0525656841067
theta,,004,-0.00774617127187
theta,,004,0.00972437931844
theta,,004,0.00274032020545
theta,,004,-0.000243533905937
theta,,004,0.0333484593587
theta,,004,0.0776636394524
theta,,004,-0.00469701138781
theta,,004,0.0515489203582
theta,,004,0.0247716288488
theta,,004,-0.0219513466577
theta,,004,-0.00811892198607
theta,,004,-0.0027845688111
theta,,004,-0.000327207273261
theta,,004,-0.000249623173886
