clave, nom, eta, value
c,ANGOSTURA,001,112557.39
c,ANGOSTURA,002,112426.76688
c,ANGOSTURA,003,112296.361685
c,ANGOSTURA,004,112088.864266
c,ANGOSTURA,005,111908.689881
c,ANGOSTURA,006,111698.013339
c,ANGOSTURA,007,111514.776632
c,ANGOSTURA,008,111303.442534
c,ANGOSTURA,009,110996.367803
c,ANGOSTURA,010,110855.169138
c,ANGOSTURA,011,110805.328222
c,ANGOSTURA,012,110880.786056
c,ANGOSTURA,013,110956.24389
c,ANGOSTURA,014,111031.701724
c,ANGOSTURA,015,111107.159558
c,ANGOSTURA,016,111182.617392
c,ANGOSTURA,017,111258.075226
c,ANGOSTURA,018,111332.317412
c,ANGOSTURA,019,111407.775246
c,ANGOSTURA,020,111483.23308
c,ANGOSTURA,021,111558.690914
c,ANGOSTURA,022,111634.148748
c,ANGOSTURA,023,111709.606582
c,ANGOSTURA,024,111785.064416
c,ANGOSTURA,025,111860.52225
c,ANGOSTURA,026,111935.980084
c,ANGOSTURA,027,112011.437918
c,ANGOSTURA,028,111881.770857
c,ANGOSTURA,029,111758.536372
c,ANGOSTURA,030,111626.720815
c,ANGOSTURA,031,111413.691645
c,ANGOSTURA,032,111297.889489
c,ANGOSTURA,033,111168.667941
c,ANGOSTURA,034,111244.125775
c,ANGOSTURA,035,111319.583609
c,ANGOSTURA,036,111395.041443
c,ANGOSTURA,037,111470.499277
c,ANGOSTURA,038,111545.957111
c,ANGOSTURA,039,111621.414945
c,ANGOSTURA,040,111696.872779
c,ANGOSTURA,041,111772.330613
c,ANGOSTURA,042,111847.788447
c,ANGOSTURA,043,111923.246281
c,ANGOSTURA,044,111998.704115
c,ANGOSTURA,045,112074.161949
c,ANGOSTURA,046,112149.619783
c,ANGOSTURA,047,112225.077617
c,ANGOSTURA,048,112300.535451
c,ANGOSTURA,049,112171.313903
c,ANGOSTURA,050,112042.092355
c,ANGOSTURA,051,111912.870806
c,ANGOSTURA,052,111783.649258
c,ANGOSTURA,053,111654.42771
c,ANGOSTURA,054,111525.206162
c,ANGOSTURA,055,111395.984614
c,ANGOSTURA,056,111130.898971
c,ANGOSTURA,057,110893.207264
c,ANGOSTURA,058,110763.985716
c,ANGOSTURA,059,110634.764168
c,ANGOSTURA,060,110710.222002
c,ANGOSTURA,061,110785.679836
c,ANGOSTURA,062,110861.13767
c,ANGOSTURA,063,110936.595504
c,ANGOSTURA,064,111012.053338
c,ANGOSTURA,065,111087.511172
c,ANGOSTURA,066,111036.699665
c,ANGOSTURA,067,111112.157499
c,ANGOSTURA,068,111187.615333
c,ANGOSTURA,069,111263.073167
c,ANGOSTURA,070,111338.531001
c,ANGOSTURA,071,111413.988835
c,ANGOSTURA,072,111489.446669
c,ANGOSTURA,073,111373.991324
c,ANGOSTURA,074,111164.033704
c,ANGOSTURA,075,110941.847339
c,ANGOSTURA,076,110717.777708
c,ANGOSTURA,077,110493.705883
c,ANGOSTURA,078,110269.481814
c,ANGOSTURA,079,110174.419912
c,ANGOSTURA,080,110249.877746
c,ANGOSTURA,081,110325.33558
c,ANGOSTURA,082,110400.793414
c,ANGOSTURA,083,110476.251248
c,ANGOSTURA,084,110551.709082
c,ANGOSTURA,085,110627.166916
c,ANGOSTURA,086,110702.62475
c,ANGOSTURA,087,110778.082584
c,ANGOSTURA,088,110853.540418
c,ANGOSTURA,089,110928.998252
c,ANGOSTURA,090,111004.456086
c,ANGOSTURA,091,111079.91392
c,ANGOSTURA,092,111155.371754
c,ANGOSTURA,093,111230.829588
c,ANGOSTURA,094,111306.287422
c,ANGOSTURA,095,111381.745256
c,ANGOSTURA,096,111457.20309
c,ANGOSTURA,097,111532.660924
c,ANGOSTURA,098,111488.366313
c,ANGOSTURA,099,111274.847498
c,ANGOSTURA,100,111067.519766
c,ANGOSTURA,101,110851.868153
c,ANGOSTURA,102,110646.372079
c,ANGOSTURA,103,110703.878506
c,ANGOSTURA,104,110779.33634
c,ANGOSTURA,105,110854.794174
c,ANGOSTURA,106,110930.252008
c,ANGOSTURA,107,111005.709842
c,ANGOSTURA,108,111081.167676
c,ANGOSTURA,109,111156.62551
